Cryptoleptosphaeria moravica
Cryptomyces wauchii
Cryptomycina pteridis
Cryptonectriella biparasitica
Cryptonectriopsis biparasitica
Cryptoparodia bispora
Cryptopeltis obtecta
Cryptopezia mirabilis
Cryptosphaerella nitschkei
Cryptosphaeria taxi
Cryptosphaerina fraxini
Cryptospora suffusa
Cryptosporella hypodermia
Cryptosporina hypodermia
Cryptothecia subnidulans
Cryptothecium javanicum
Cryptothele permiscens
Cryptotheliomyces permiscentis
Cryptothelium sepultum
Cryptovalsa protracta
Cryptopus nudus
Ctenomyces serratus
Ctesium croceum
Cubonia brachyasca
Cucullaria helvelloides
Cucurbidothis pityophila
Cucurbitaria berberidis
Cucurbitariella moravica
Cucurbitariopsis gemmicida
Cucurbitopsis ramulorum
Cucurbitula conglobata
Cudonia circinans
Cudoniella queletii
Cudoniopsis pusilla
Curreya conorum
Curreyella trachycarpa
Curreyella rehmii
Cyanobaeis paeminosa
Cyanocephalium murorum
Cyanoderma viridulum
Cyanodermella viridula
Cyanodiscus occidentalis
Cyanoporina granulosa
Cyanospora albicedrae
Cyathicula coronata
Cyathipodia platypodia
Cyclodothis pulchella
Cyclographa interposita
Cyclographina pruinosa
Cyclopeltis orbicularis
Cycloschizella araucariae
Cycloschizon brachylaenae
Cyclostoma berkeleyanum
Cyclostomella disciformis
Cyclotheca miconiae
Cylindrina delavayi
Sphaeria populina
Cymadothea trifolii
Cyniclomyces guttulatus
Cypheliomyces parietini
Cypheliopsis bolanderi
Cyphelium tigillare
Cyphospilea polylopha
Cyrtidium naevium
Cyrtographa irregularis
Cyrtopsis fumosa
Cystolobis leucocarpa
Cystotheca wrightii
Cytomelanconis systema-solare
Cyttaria darwinii
Cyttariella skottsbergii
Dacampia hookeri
Dacampiosphaeria rivana
Dactylina arctica
Dactyloblastus leucostictus
Dactylomyces thermophilus
Dactylospora floerkei
Daedala nervicola
Daldinia concentrica
Daleomyces gardneri
Dangeardiella macrospora
Darbishirella gracillima
Darkera parca
Ascobolus immersus
Dasypezis albolutea
Dasyphthora lasioderma
Dasypyrena lauricola
Dasyscyphella cassandrae
Dasyscyphus cerinus
Dasysphaeria andicola
Davincia helios
Davinciella tenella
Davisomycella ampla
Dawsicola neglecta
Dawsomyces mirabilis
Dawsophila pygmaea
Debarya crustalina
Debaryella hyalina
Debaryomyces globosus
Debaryomyces hansenii
Debaryozyma hansenii
Decaisnella spectabilis
Degelia gayana
Dekkera bruxellensis
Delacourea insignis
Delastreopsis oligosperma
Delastria rosea
Delisea pseudosticta
Delitschia didyma
Delitschiella polyspora
Delphinella strobiligena
Delpinoella insignis
Delpinoina lusitanica
Delpontia pulchella
Dematioscypha dematiicola
Dencoeliopsis johnstonii
Dendriscocaulon filicinellum
Dendrographa leucophaea
Dendropleella hirta
Dendrosphaera eberhardtii
Dendrotrichoscypha acanthopila
Dennisiella babingtonii
Dennisiodiscus prasinus
Dennisiopsis octospora
Densocarpa shanorii
Dermapteromyces ctenophorus
Dermea cerasi
Dermatella frangulae
Dermateopsis tabacina
Dermatina javanica
Dermatiscum thunbergii
Dermatocarpon miniatum
Dermatocarpon miniatum
Dermatodea canina
Dermatodothella multiseptata
Dermatodothis javanica
Dermatomeris georgica
Dermea cerasi
Dermiscellum catawbense
Deshpandiella jambolana
Desmazierella acicola
Desmazieria homalea
Desmotascus portoricensis
Detonia leiocarpa
Dexteria pulchella
Diaboliumbilicus mirabilis
Diachora onobrychidis
Dialacenium cissi
Dialhypocrea puiggariana
Dialonectria episphaeria
Diandromyces chilenus
Diaphoromyces marginatus
Diapleella clivensis
Diaporthe eres
Diaporthella aristata
Diaporthopsis nigrella
Diarthonis lurida
Diathrypton amboinense
Diatractium cordiae
Diatrype disciformis
Diatrypella verruciformis
Diatrypeopsis laccata
Dibaeis rosea
Dibeloniella vossii
Lasiosphaeria hispida
Diblastia candelaria
Dibotryon morbosum
Dicarpella bina
Dichaetis javanica
Dichlaena lentisci
Dichodium byrsinum
Dichomyces furciferus
Dichoporis schizospora
Dichosporium glomeratum
Dichothrix erysiphina
Dichotomomyces cejpii
Diclasmia pericarpa
Diclonomyces eumicrophilus
Dicollema pycnocarpum
Dicrandromyces terminalis
Dictyoasterina conopharyngiae
Dictyochorella abscondita
Dictyodothis berberidis
Dictyographa gracillima
Dictyographa arabica
Dictyomollisia albidogranulata
Dictyonella erysiphoides
Dictyonia pouroumae
Dictyopeltella domingensis
Dictyopeltis vulgaris
Dictyorinis diplinthia
Dictyostomiopelta manihoticola
Dictyothyriella bauhiniae
Dictyothyriella bauhiniae
Dictyothyrina fecunda
Dictyothyrium chalybeum
Dictyothyrium chalybeum
Dictyotrichiella pulcherrima
Uleodothis balansiana
Didymascella oxycedri
Didymascina salicicola
Didymascus metkinoffi
Didymella exigua
Didymellina iridis
Didymellopsis latitans
Didymocoryne striata
Didymocrea sadasivanii
Didymocyrtis consimilis
Didymolepta winteriana
Didymopeltis applanata
Didymopleella cladii
Didymopsamma moravica
Didymosamarospora euryhalina
Didymosphaeria longipes
Didymosphaeria epidermidis
Didymothyriella roupalae
Didymotrichia coulteri
Didymotrichiella inconspicua
Diehlia phaeospora
Diehliomyces microsporus
Dielsiella pritzelii
Dievernia ramulicola
Digraphis turbulenta
Dilophia
Dimelaena oreina
Dimerella lutea
Dimeriella hirtula
Dimeriellina nervisequens
Dimeriellopsis costaricensis
Dimerina strychni
Dimerinopsis luzonensis
Dimeriopsis arthrostylidicola
Dimerisma tenebrosum
Dimeromyces africanus
Dimerospora aipospila
Dimerosporiella paulistana
Dimerosporiella amomi
Dimerosporina amomi
Dimerosporiopsis engleriana
Dimerosporium abjectum
Dimorphomyces denticulatus
Dingleya verrucosa
Dioicomyces anthici
Diorygma tinctorium
Diphaeis badioatra
Diphaeosticta physciospora
Diphanis polycarpa
Diphloeis candida
Diplacella paulliniae
Diplocarpa curreyana
Diplocarpon rosae
Diplocarponella schoepfiae
Diplochora dissospora
Diplochora fertilissima
Diplochorella fertilissima
Diplochorina naumovii
Diplocryptis foveolaris
Diplodiopsis tarapotensis
Diplogelasinospora princeps
Diplogramma australiensis
Diplogrammatomyces australiensis
Diplographis rufula
Diploicia canescens
Diplomyces actobianus
Diplonaevia caricum
Diplopeltopsis zimmermanniana
Diplophragmia petsamoensis
Diplopodomyces callipodos
Diploschistella urceolata
Diploschistes scruposus
Diplosphaerella polyspora
Diplosporis mimosae
Diplostephanus nidulans
Diplotheca tunae
Diplotheca tunae
Diplothrix mirabilis
Diplotomma alboatrum
Diplotomma alboatrum
Proc. int. Symp. Madras, 1973
Dipodascus albidus
Dipodomyces monstruosus
Diporina subsimplicans
Diporotheca rhizophila
Dipyrenis brachysperma
Dirina ceratoniae
Dirinaria picta
Dirinastromyces australiensis
Dirinastrum australiense
Dirinella lecideoides
Dirinopsis massiliensis
Disarticulatus devroeyi
Discaria
Discina
Discina perlata
Discinella boudieri
Discinella corticalis
Peziza venosa
Discocainia treleasei
Discocera lichenicola
Discochora ilicis
Discocistella fugiens
Discocurtisia arundinariae
Discodiaporthe sulphurea
Discodothis filicum
Discohainesia oenotherae
Discomycella tjibodensis
Discomycetella aquatica
Discomycopsella bambusae
Discomycopsis rhytismoides
Discorehmia eburnea
Discosphaera radians
Discosphaerina discophora
Discostroma rehmii
Discostromopsis callistemonis
Discothecium stigma
Discoxylaria myrmecophila
Disperma binum
Distichomyces leptochiri
Distolomyces fijianus
Dithelopsis subporinella
Ditiola mucida
Ditopella fusispora
Ditopellina saccardiana
Ditopellopsis clethrae
Ditremis inspersa
Ditylis moderata
Doguetia styracina
Dolabra nepheliae
Dolichoascus schenckii
Dolichocarpus chilensis
Dontuzia psychotriae
Doratospora guianensis
Dothichlo?aristidae
Dothiclypeolum pinastri
Dothidasteris sepulta
Dothidasteroma pterygotae
Dothidasteromella sepulta
Dothidea sambuci
Dothidella australis
Dothideopsella agminalis
Dothideovalsa tucumanensis
Dothidina leandrae
Dothidotthia symphoricarpi
Dothiopeltis arunci
Variolaria melogramma
Dothiora pyrenophora
Dothithyrella litigiosa
Dothivalsaria megalospora
Dothophaeis kilimandscharica
Dozya riccioidea
Drepanomyces malayanus
Drepanopeziza populorum
Dubitatio dubitationum
Duebenia rufa
Dufourea flammea
Dufoureomyces madreporiformis
Dumontinia tuberosa
Dumoulinia maderensis
Duplicaria empetri
Duplicariella phyllodoces
Durandia fraxini
Peziza fraxini
Durandiomyces phillipsii
Durella compressa
Durietzia gotlandica
Dussiella tuberiformis
Dyplolabia afzelii
Dyslachnum mollissimum
Dyslecanis syringea
Dysrhynchis pulchella
Dysticta sinuosa
Dystictina tomentosa
Echidnodella linearis
Echidnodes liturae
Echinodothis tuberiformis
Echinoplaca epiphylla
Echinopodospora jamaicensis
Echinospora aculeifera
Echinothecium reticulatum
Echinula asteriadiformis
Echusias vitis
Ecteinomyces trichopterophilus
Ectolechia rhodostroma
Ectolechia rhodostoma
Ectosphaeria costesii
Edrudia constipans
Edyuillia athecia
Eidamella spinosa
Eiona tunicata
Eklundia antarctica
Ekmanomyces dictyosporus
Elachophyma philippinense
Elaphomyces officinalis
Elderia arenivaga
Elenkinella mirabilis
Eleutherascus lectardii
Eleutherosphaera longispora
Ellimonia calothea
Elliottinia kerneri
Ellisiodothis inquinans
Elmerinula capnoides
Elmerococcum orbicula
Elsino?canavaliae
Elytroderma deformans
Emblemia contexta
Emblemospora monotrema
Embolidium italicum
Phacidium lacerum
Emericella variecolor
Emericellopsis terricola
Emmonsiella capsulata
Enarthromyces indicus
Encephalographa cerebrina
Encephalographomyces cerebrinae
Enchnoa lanata
Enchnosphaeria pinetorum
Enchylium affine
Peziza furfuracea
Encoeliella ravenelii
Encoeliopsis rhododendri
Endocarpidium custanii
Endocarpiscum guepinii
Endocarpomyces miniati
Endocarpon pusillum
Endocena informis
Endococcus rugulosus
Endocoleroa concinna
Endocolium costaricanum
Endoconidiophora coerulescens
Endocycla phoebes
Endodothella helvetica
Endodothiora sydowiana
Endohormidium tropicum
Endomyces decipiens
Endomycopsella phaeospora
Endophis cerasi
Endophyllachora pseudes
Sagedia cinerea
Endoscypha perforans
Endostigme ditricha
Endothia gyrosa
Endotrabutia tequendamensis
Endotryblidium insculptum
Endoxyla operculata
Endoxylina stellulata
Endyllium ludwigii
Englera atrides
Englerodothis kilimandscharica
Engleromyces goetzei
Englerula macarangae
Englerulaster orbicularis
Englerulella davillae
Entelexis magnoliae
Enterobotryum conicum
Enterocarpus uniporus
Enterodictyon indicum
Enterodictyonomyces indica
Enterographa crassa
Enterostigma compunctum
Enterostigmatomyces compuncti
Entodesmium rude
Entoleuca callimorpha
Entomocosma laboulbenioides
Entomopeziza soraueri
Entomospora antarctica
Entonaema mesenterica
Entopeltis interrupta
Entosordaria perfidiosa
Entosthelia miniata
Eolichen heppii
Eopyrenula leucoplaca
Eosphaeria uliginosa
Eoterfezia parasitica
Ephebe lanata
Ephebeia cantabrica
Ephebella hegetschweileri
Ephebomyces lanatae
Ephedrosphaera decolorans
Ephelina rhinanthi
Epheliopsis turnerae
Ephemeroascus verticillatus
Epibelonium gaeumannii
Epibotrys bambusicola
Epibryon plagiochilae
Epichlo?typhina
Epicrea insignis
Epicymatia vulgaris
Epiglia gloeocapsae
Epigloea bactrospora
Epigloeomyces bactrosporae
Epilichen scabrosus
Epinectria meliolae
Epipeltis gaultheriae
Epiphegia alni
Epiphloea terrena
Epiphora encaustica
Epiphyma anceps
Epiploca andromedae
Epipolaeum irradians
Episoma parasiticum
Episphaerella manihotis
Epistictum miniatum
Eremascus albus
Eremastrella tobleri
Eremodothis angulata
Eremomyces bilateralis
Eremotheca philippinensis
Eremothecella calamicola
Eremothecium cymbalariae
Erikssonia pulchella
Grovesiella ericae
Erinella caulicola
Erioderma polycarpum
Eriopezia caesia
Erioscypha kriegeriana
Eriosphaerella rehmiana
Eriosphaeria vermicularia
Erispora parasitica
Morchella semilibera
Erostella minima
Erostrotheca multiformis
Erysiphe polygoni
Erysiphella aggregata
Erysiphopsis parnassiae
Erythrocarpon microstomum
Eschatogonia montagnei
Esfandiaria insignis
Esslingeriana idahoensis
Euacanthe usambarensis
Euantennaria tropicicola
Pleosphaeria lichenothricis
Eubelonis drosodes
Eubelonis albosanguinea
Eucantharomyces atrani
Euceramia palmicola
Euceratomyces terrestris
Eucladoniomyces digitatae
Eucorethromyces apotomi
Eucyphelis acicularis
Eudarluca australis
Eudimeriolum elegans
Eudimeromyces chiliotis
Euhaplomyces ancyrophori
Eumela chiococcae
Eumisgomyces dohrni
Eumonoicomyces californicus
Eumycrocyclus scutula
Euopsis granatina
Eupelte amicta
Eupenicillium crustaceum
Eupezizella candida
Euphoriomyces bilateralis
Eupropolella vaccinii
Eupropolis guthnickiana
Europhium trinacriforme
Eurotiella gayoni
Eurotiopsis gayoni
Eurotium herbariorum
Euryachora sedi
Eurytheca monspeliensis
Eusordaria vestita
Eustegia discolor
Eusynaptomyces borealis
Euthrypton globiferum
Eutryblidiella hysterina
Eutypa lata
Eutypella cerviculata
Eutypopsis parallela
Euzodiomyces lathrobii
Evernia prunastri
Everniastrum cirrhatum
Everniomyces prunastri
Everniopsis trulla
Evulla carpatica
Exarmidium hysteriiforme
Cenangium rubi
Exilispora plurisepta
Exoascus pruni
Exogone kaiseriana
Exomassarinula calospora
Exormatostoma nebulosa
Exotrichum leucomelas
Extrawettsteinina minuta
Fabraea congener
Fabrella tsugae
Fabreola cocciferae
Fairmania singularis
Fanniomyces ceratophorus
Farlowia repanda
Farlowiella repanda
Farriolla distans
Farriollomyces distantis
Farrowia longicollea
Fassia scabrosa
Fastigiella caroliniana
Faurelina fimigena
Felisbertia melastomacearum
Fenestella princeps
Fennellia flavipes
Fernaldia scholanderi
Ferrarisia philippina
Filariomyces forficulae
Fimaria murina
Fimetaria fimicola
Fimetariella rabenhorstii
Finerania neozelandica
Finkia portoricensis
Fischerula macrospora
Fissurina dumastii
Fistulariella inflata
Fitzpatrickia massae
Flageoletia tenuis
Flavoscypha phlebophora
Flegographa leprieurii
Fleischeria javanica
Fleischhakia punctata
Fleischhakia rhizinoides
Fluviostroma wrightii
Follmannia rufa
Foraminella ambigua
Forssellia affinis
Fouragea filicina
Fracchiaea heterogenea
Fragosia verrucosa
Fragosoa aterrima
Fragosphaeria purpurea
Fraseria oleae
Fraserula australiensis
Fremineavia berkeleyi
Fritzea lamprophora
Peziza macropus
Fulgensia vulgaris
Fulgia encaustica
Furcouncinula wuyiensis
Fuscidea aggregata
Lichen fascicularis
Gaeumannia calospora
Gaeumanniella singularis
Gaeumannomyces graminis
Gaillardiella pezizoides
Galactinia saniosa
Galactomyces geotrichum
Galiella rufa
Gamosphaera serpens
Garovaglia muscicola
Garovaglina microscopica
Gasparrinia murorum
Gassicurtia coccinea
Geisleria sychnogonoides
Geisleriomyces sychnogonoides
Gelasinospora tetrasperma
Gelatinodiscus flavidus
Geminispora mimosae
Gemmamyces piceae
Gemmularia rugosa
Genabea fragilis
Genea verrucosa
Geneosperma geneosporum
Geocoryne variispora
Geodina guanacastensis
Geoglossum glabrum
Geomorium fuegianum
Geopora cooperi
Geopyxis carbonaria
Peziza violacea
Proc. int. Symp. Madras, 1973
Giacominia parolini
Gibbera vaccinii
Gibberella pulicaris
Gibberellulina abietis
Gibberidea visci
Gibberidea visci
Gibberidea visci
Gibellia cerealis
Gibellina cerealis
Gibsonia phaeospora
Gilletiella chusqueae
Gillotia orbicularis
Gilmania buchenaviae
Ginzbergerella rupestrina
Glabrotheca aciculispora
Glaucinaria poitiei
Globoa toddaliae
Peziza mauriatra
Globulina erisyphoides
Globulina
Gloeandromyces streblae
Gloeocalyx bakeri
Gloeodiscus nigrorufus
Gloeoglossum difforme
Gloeoheppia turgida
Gloeopeziza rehmii
Gloeotinia temulenta
Glomerella cingulata
Glomerilla subtilis
Gloniella sardoa
Gloniopsis decipiens
Glonium stellatum
Glossodium aversum
Glyphidium pulvinatum
Glyphis cicatricosa
Glyphium dolabriforme
Glypholecia candidissima
Glypholeciomyces scabrae
Glyphomyces cicatricosae
Gnomonia vulgaris
Gnomoniella tubiformis
Gnomonina alnea
Gnomoniopsis chamaemori
Gnomoniopsis cingulata
Godronia muehlenbeckii
Godroniopsis quernea
Goidanichia ambrosiana
Gomezina araguata
Gomphillus calycioides
Gomphospora viridescens
Gongylia glareosa
Gonidiomyces sociabilis
Gonionema velutinum
Gonohymenia algerica
Gonohymeniomyces myriosporae
Gonolecania hymenocarpa
Gonothecis phyllocharis
Gonothecium glaucovirescens
Gorgadesia mira
Gorgoniceps aridula
Gorodkoviella groenlandica
Govindua shoreae
Graddonia coracina
Grahamiella dryadis
Graphidomyces elegantis
Graphina anguina
Graphinella fusisporella
Graphinomyces anguinae
Graphis scripta
Graphostroma platystoma
Graphyllium chlo?
Greletia planchonis
Gremmenia gigaspora
Gremmeniella abietina
Griggsia cyathea
Griphosphaerella stevensonii
Griphosphaeria corticola
Griphosphaerioma symphoricarpi
Grosmannia penicillata
Grovesia pulchella
Grovesiella abieticola
Grovesiella ericae
Guepinella myriocarpa
Guepinia
Guignardia bidwellii
Guignardiella nervisequia
Guilliermondella selenospora
Guilliermondia saccoboloides
Guilliermondia fulvescens
Guttularia geoporae
Gyalecta cupularis
Gyalectella humilis
Gyalectidium filicinum
Gyalectina carneolutea
Gyalectomyces rubrae
Gyalidea lecideopsis
Gyalideopsis peruviana
Gyalolechia aurea
Gymnascella aurantiaca
Gymnoascoideus petalosporus
Gymnoascopsis viennotii
Gymnoascus reessii
Gymnocaulon caespitosum
Gymnoderma coccocarpum
Gymnodermatomyces coccocarpi
Gymnodiscus neglectus
Gymnoeurotium athecium
Gymnographa medusulina
Gymnographoidea suborbicularis
Gymnographomyces medusulinae
Gymnographopsis chilena
Gymnomitrula abietis
Gymnopeltis trinidadensis
Gymnotrema atratum
Gyrocephalus aginnensis
Gyrocollema scyphuliferum
Gyrocratera ploettneriana
Gyromitra esculenta
Gyromitrodes sphaerospora
Umbilicaria exasperata
Gyrophoropsis caroliniana
Gyrophoromyces velleae
Gyrostomomyces scyphuliferi
Gyrostomum scyphuliferum
Gyrothecium polysporum
Gyrothyrium westerdijkiae
Habrostictis rubra
Hadotia nivalis
Haematomma vulgare
Haematommatomyces ventosi
Haematomyxa vinosa
Hagenia
Haglundia perelegans
Halbania cyathearum
Halbaniella javanica
Halbanina irregularis
Haligena elaterophora
Haloguignardia decidua
Halonectria milfordensis
Halophiobolus opacus
Halosarpheia fibrosa
Halosphaeria appendiculata
Halosphaeriopsis mediosetigera
Holospora deminuta
Halotthia posidoniae
Halstedia portoricensis
Hamatocanthoscypha laricionis
Hamigera avellanea
 Hansenia
Hansenia lanuginosa
Hanseniaspora lindneri
Hansenula anomala
Hansfordina nuxiae
Hansfordiopsis phaeospora
Hapalocystis berkeleyi
Haploblastia nitidula
Haplocarpon macrocarpum
Haplocybe aquatica
Haplodothella chaenostoma
Haplodothis singularis
Haplographa tumida
Haploloma fraudulentum
Haplomyces californicus
Haplopeltheca hyleensis
Haplopeltis bakeriana
Haplophyse oahuensis
Haplopyrenula minor
Haplostroma depressum
Haplotheciella hellebori
Haplothecium amenti
Haplothelopsis flaveola
Haplovalsaria simplex
